Total number of parameters: 5,468,282
{'epoch': 1, 'train_loss': 0.1175048462835451, 'self': '0.00341', 'value': '0.02797', 'legal': '0.04555', 'avs': '0.04058', 'val_loss': 0.0500473094126973, 'val_self': '0.00006', 'val_value': '0.01739', 'val_legal': '0.00866', 'val_avs': '0.02394', 'lr': '0.00040', 'step': 3000}
{'epoch': 90, 'train_loss': 0.005952559878118336, 'self': '0.00000', 'value': '0.00278', 'legal': '0.00001', 'avs': '0.00316', 'val_loss': 0.005924644638578117, 'val_self': '0.00000', 'val_value': '0.00267', 'val_legal': '0.00001', 'val_avs': '0.00325', 'lr': '0.00013', 'step': 270000}
{'epoch': 91, 'train_loss': 0.005929197613925984, 'self': '0.00000', 'value': '0.00276', 'legal': '0.00001', 'avs': '0.00316', 'val_loss': 0.005906797530412003, 'val_self': '0.00000', 'val_value': '0.00266', 'val_legal': '0.00001', 'val_avs': '0.00324', 'lr': '0.00013', 'step': 273000}
{'epoch': 92, 'train_loss': 0.005910077843970309, 'self': '0.00000', 'value': '0.00275', 'legal': '0.00001', 'avs': '0.00315', 'val_loss': 0.005905583328147587, 'val_self': '0.00000', 'val_value': '0.00266', 'val_legal': '0.00001', 'val_avs': '0.00324', 'lr': '0.00012', 'step': 276000}
{'epoch': 93, 'train_loss': 0.005897554183689257, 'self': '0.00000', 'value': '0.00275', 'legal': '0.00001', 'avs': '0.00314', 'val_loss': 0.005895334604142814, 'val_self': '0.00000', 'val_value': '0.00265', 'val_legal': '0.00001', 'val_avs': '0.00323', 'lr': '0.00012', 'step': 279000}
{'epoch': 94, 'train_loss': 0.005882696850846211, 'self': '0.00000', 'value': '0.00274', 'legal': '0.00001', 'avs': '0.00314', 'val_loss': 0.005877778873984992, 'val_self': '0.00000', 'val_value': '0.00264', 'val_legal': '0.00001', 'val_avs': '0.00323', 'lr': '0.00012', 'step': 282000}
{'epoch': 95, 'train_loss': 0.0058569265338592235, 'self': '0.00000', 'value': '0.00272', 'legal': '0.00001', 'avs': '0.00312', 'val_loss': 0.0058340121635052635, 'val_self': '0.00000', 'val_value': '0.00262', 'val_legal': '0.00001', 'val_avs': '0.00320', 'lr': '0.00012', 'step': 285000}
{'epoch': 96, 'train_loss': 0.005854092722137769, 'self': '0.00000', 'value': '0.00273', 'legal': '0.00001', 'avs': '0.00312', 'val_loss': 0.005823469055686757, 'val_self': '0.00000', 'val_value': '0.00261', 'val_legal': '0.00001', 'val_avs': '0.00320', 'lr': '0.00011', 'step': 288000}
{'epoch': 97, 'train_loss': 0.0058308352308037385, 'self': '0.00000', 'value': '0.00271', 'legal': '0.00001', 'avs': '0.00311', 'val_loss': 0.005798685513284119, 'val_self': '0.00000', 'val_value': '0.00261', 'val_legal': '0.00001', 'val_avs': '0.00318', 'lr': '0.00011', 'step': 291000}
{'epoch': 98, 'train_loss': 0.005816677181981504, 'self': '0.00000', 'value': '0.00271', 'legal': '0.00001', 'avs': '0.00310', 'val_loss': 0.005808036638897096, 'val_self': '0.00000', 'val_value': '0.00261', 'val_legal': '0.00001', 'val_avs': '0.00319', 'lr': '0.00011', 'step': 294000}
{'epoch': 99, 'train_loss': 0.005789635689308246, 'self': '0.00000', 'value': '0.00269', 'legal': '0.00001', 'avs': '0.00309', 'val_loss': 0.00575569591992611, 'val_self': '0.00000', 'val_value': '0.00258', 'val_legal': '0.00001', 'val_avs': '0.00317', 'lr': '0.00010', 'step': 297000}
{'epoch': 100, 'train_loss': 0.005781839118339121, 'self': '0.00000', 'value': '0.00269', 'legal': '0.00001', 'avs': '0.00308', 'val_loss': 0.005734604023793926, 'val_self': '0.00000', 'val_value': '0.00257', 'val_legal': '0.00001', 'val_avs': '0.00315', 'lr': '0.00010', 'step': 300000}
{'epoch': 101, 'train_loss': 0.005757998972044637, 'self': '0.00000', 'value': '0.00268', 'legal': '0.00001', 'avs': '0.00307', 'val_loss': 0.005769590266071809, 'val_self': '0.00000', 'val_value': '0.00259', 'val_legal': '0.00001', 'val_avs': '0.00317', 'lr': '0.00010', 'step': 303000}
{'epoch': 102, 'train_loss': 0.00575755187869072, 'self': '0.00000', 'value': '0.00268', 'legal': '0.00001', 'avs': '0.00307', 'val_loss': 0.005729476259028936, 'val_self': '0.00000', 'val_value': '0.00256', 'val_legal': '0.00001', 'val_avs': '0.00316', 'lr': '0.00010', 'step': 306000}
{'epoch': 103, 'train_loss': 0.005745223824710896, 'self': '0.00000', 'value': '0.00267', 'legal': '0.00001', 'avs': '0.00306', 'val_loss': 0.005718335688694335, 'val_self': '0.00000', 'val_value': '0.00257', 'val_legal': '0.00001', 'val_avs': '0.00314', 'lr': '0.00010', 'step': 309000}
{'epoch': 104, 'train_loss': 0.00574688047884653, 'self': '0.00000', 'value': '0.00267', 'legal': '0.00001', 'avs': '0.00307', 'val_loss': 0.00570673645535087, 'val_self': '0.00000', 'val_value': '0.00256', 'val_legal': '0.00001', 'val_avs': '0.00314', 'lr': '0.00010', 'step': 312000}
{'epoch': 105, 'train_loss': 0.005747277479308347, 'self': '0.00000', 'value': '0.00268', 'legal': '0.00001', 'avs': '0.00306', 'val_loss': 0.005701300200479502, 'val_self': '0.00000', 'val_value': '0.00255', 'val_legal': '0.00001', 'val_avs': '0.00314', 'lr': '0.00010', 'step': 315000}
{'epoch': 106, 'train_loss': 0.005731867399842789, 'self': '0.00000', 'value': '0.00267', 'legal': '0.00001', 'avs': '0.00306', 'val_loss': 0.005692763859024424, 'val_self': '0.00000', 'val_value': '0.00255', 'val_legal': '0.00001', 'val_avs': '0.00313', 'lr': '0.00010', 'step': 318000}
{'epoch': 107, 'train_loss': 0.00571319304422165, 'self': '0.00000', 'value': '0.00266', 'legal': '0.00001', 'avs': '0.00305', 'val_loss': 0.0057124109455903415, 'val_self': '0.00000', 'val_value': '0.00257', 'val_legal': '0.00001', 'val_avs': '0.00314', 'lr': '0.00010', 'step': 321000}
{'epoch': 108, 'train_loss': 0.005720326276806494, 'self': '0.00000', 'value': '0.00266', 'legal': '0.00001', 'avs': '0.00306', 'val_loss': 0.005670431962229128, 'val_self': '0.00000', 'val_value': '0.00254', 'val_legal': '0.00001', 'val_avs': '0.00312', 'lr': '0.00010', 'step': 324000}
{'epoch': 109, 'train_loss': 0.005725463160624107, 'self': '0.00000', 'value': '0.00267', 'legal': '0.00001', 'avs': '0.00305', 'val_loss': 0.005696490130265106, 'val_self': '0.00000', 'val_value': '0.00255', 'val_legal': '0.00001', 'val_avs': '0.00314', 'lr': '0.00010', 'step': 327000}
{'epoch': 110, 'train_loss': 0.005706974562257528, 'self': '0.00000', 'value': '0.00265', 'legal': '0.00001', 'avs': '0.00305', 'val_loss': 0.005659417577515371, 'val_self': '0.00000', 'val_value': '0.00253', 'val_legal': '0.00001', 'val_avs': '0.00312', 'lr': '0.00010', 'step': 330000}
{'epoch': 111, 'train_loss': 0.005700230030808598, 'self': '0.00000', 'value': '0.00265', 'legal': '0.00001', 'avs': '0.00304', 'val_loss': 0.0056744562519225675, 'val_self': '0.00000', 'val_value': '0.00253', 'val_legal': '0.00001', 'val_avs': '0.00314', 'lr': '0.00010', 'step': 333000}
{'epoch': 112, 'train_loss': 0.005682694914129873, 'self': '0.00000', 'value': '0.00264', 'legal': '0.00001', 'avs': '0.00304', 'val_loss': 0.005753991406861326, 'val_self': '0.00000', 'val_value': '0.00259', 'val_legal': '0.00001', 'val_avs': '0.00315', 'lr': '0.00010', 'step': 336000}
{'epoch': 113, 'train_loss': 0.005694966002677878, 'self': '0.00000', 'value': '0.00265', 'legal': '0.00001', 'avs': '0.00304', 'val_loss': 0.00566889703098196, 'val_self': '0.00000', 'val_value': '0.00254', 'val_legal': '0.00001', 'val_avs': '0.00312', 'lr': '0.00010', 'step': 339000}
{'epoch': 114, 'train_loss': 0.005691403697400043, 'self': '0.00000', 'value': '0.00265', 'legal': '0.00001', 'avs': '0.00304', 'val_loss': 0.0056491388937412595, 'val_self': '0.00000', 'val_value': '0.00253', 'val_legal': '0.00001', 'val_avs': '0.00311', 'lr': '0.00010', 'step': 342000}
{'epoch': 115, 'train_loss': 0.005688982545242955, 'self': '0.00000', 'value': '0.00265', 'legal': '0.00001', 'avs': '0.00303', 'val_loss': 0.005675544709417602, 'val_self': '0.00000', 'val_value': '0.00255', 'val_legal': '0.00001', 'val_avs': '0.00312', 'lr': '0.00010', 'step': 345000}
{'epoch': 116, 'train_loss': 0.005664622943848371, 'self': '0.00000', 'value': '0.00263', 'legal': '0.00001', 'avs': '0.00303', 'val_loss': 0.005635143597381281, 'val_self': '0.00000', 'val_value': '0.00253', 'val_legal': '0.00001', 'val_avs': '0.00310', 'lr': '0.00010', 'step': 348000}
{'epoch': 117, 'train_loss': 0.005678719322197139, 'self': '0.00000', 'value': '0.00264', 'legal': '0.00001', 'avs': '0.00303', 'val_loss': 0.0056678194525941715, 'val_self': '0.00000', 'val_value': '0.00254', 'val_legal': '0.00001', 'val_avs': '0.00312', 'lr': '0.00010', 'step': 351000}
{'epoch': 118, 'train_loss': 0.005670156198398521, 'self': '0.00000', 'value': '0.00263', 'legal': '0.00001', 'avs': '0.00303', 'val_loss': 0.00567717154483601, 'val_self': '0.00000', 'val_value': '0.00255', 'val_legal': '0.00001', 'val_avs': '0.00312', 'lr': '0.00010', 'step': 354000}
{'epoch': 119, 'train_loss': 0.005665069089736789, 'self': '0.00000', 'value': '0.00263', 'legal': '0.00001', 'avs': '0.00302', 'val_loss': 0.0056580206060583595, 'val_self': '0.00000', 'val_value': '0.00254', 'val_legal': '0.00001', 'val_avs': '0.00311', 'lr': '0.00010', 'step': 357000}
{'epoch': 120, 'train_loss': 0.0056523234859729805, 'self': '0.00000', 'value': '0.00263', 'legal': '0.00001', 'avs': '0.00302', 'val_loss': 0.00566525826016899, 'val_self': '0.00000', 'val_value': '0.00254', 'val_legal': '0.00001', 'val_avs': '0.00312', 'lr': '0.00010', 'step': 360000}
{'epoch': 121, 'train_loss': 0.005650561111823966, 'self': '0.00000', 'value': '0.00263', 'legal': '0.00001', 'avs': '0.00302', 'val_loss': 0.005659627864618221, 'val_self': '0.00000', 'val_value': '0.00254', 'val_legal': '0.00001', 'val_avs': '0.00311', 'lr': '0.00010', 'step': 363000}
{'epoch': 122, 'train_loss': 0.005654868252420177, 'self': '0.00000', 'value': '0.00263', 'legal': '0.00001', 'avs': '0.00302', 'val_loss': 0.005681644399940479, 'val_self': '0.00000', 'val_value': '0.00255', 'val_legal': '0.00001', 'val_avs': '0.00312', 'lr': '0.00010', 'step': 366000}
{'epoch': 123, 'train_loss': 0.005653928327995042, 'self': '0.00000', 'value': '0.00263', 'legal': '0.00001', 'avs': '0.00302', 'val_loss': 0.005632811346182935, 'val_self': '0.00000', 'val_value': '0.00253', 'val_legal': '0.00001', 'val_avs': '0.00310', 'lr': '0.00010', 'step': 369000}
{'epoch': 124, 'train_loss': 0.0056406526362213, 'self': '0.00000', 'value': '0.00262', 'legal': '0.00001', 'avs': '0.00301', 'val_loss': 0.005601110221192119, 'val_self': '0.00000', 'val_value': '0.00251', 'val_legal': '0.00001', 'val_avs': '0.00308', 'lr': '0.00010', 'step': 372000}
{'epoch': 125, 'train_loss': 0.00563325439983358, 'self': '0.00000', 'value': '0.00261', 'legal': '0.00001', 'avs': '0.00301', 'val_loss': 0.005613637814244836, 'val_self': '0.00000', 'val_value': '0.00252', 'val_legal': '0.00001', 'val_avs': '0.00309', 'lr': '0.00010', 'step': 375000}
{'epoch': 126, 'train_loss': 0.005627379367438456, 'self': '0.00000', 'value': '0.00262', 'legal': '0.00001', 'avs': '0.00301', 'val_loss': 0.005615156338565418, 'val_self': '0.00000', 'val_value': '0.00252', 'val_legal': '0.00001', 'val_avs': '0.00309', 'lr': '0.00010', 'step': 378000}
{'epoch': 127, 'train_loss': 0.005627477310597897, 'self': '0.00000', 'value': '0.00261', 'legal': '0.00001', 'avs': '0.00301', 'val_loss': 0.005630185273208762, 'val_self': '0.00000', 'val_value': '0.00252', 'val_legal': '0.00001', 'val_avs': '0.00310', 'lr': '0.00010', 'step': 381000}
{'epoch': 128, 'train_loss': 0.005623953954006235, 'self': '0.00000', 'value': '0.00261', 'legal': '0.00001', 'avs': '0.00300', 'val_loss': 0.005579246797782109, 'val_self': '0.00000', 'val_value': '0.00250', 'val_legal': '0.00001', 'val_avs': '0.00307', 'lr': '0.00010', 'step': 384000}
{'epoch': 129, 'train_loss': 0.005622054972220212, 'self': '0.00000', 'value': '0.00261', 'legal': '0.00001', 'avs': '0.00300', 'val_loss': 0.005583493581965382, 'val_self': '0.00000', 'val_value': '0.00250', 'val_legal': '0.00001', 'val_avs': '0.00308', 'lr': '0.00010', 'step': 387000}
{'epoch': 130, 'train_loss': 0.0056146562118083235, 'self': '0.00000', 'value': '0.00261', 'legal': '0.00001', 'avs': '0.00300', 'val_loss': 0.005582338238142614, 'val_self': '0.00000', 'val_value': '0.00249', 'val_legal': '0.00001', 'val_avs': '0.00308', 'lr': '0.00010', 'step': 390000}
{'epoch': 131, 'train_loss': 0.00561553383556505, 'self': '0.00000', 'value': '0.00261', 'legal': '0.00001', 'avs': '0.00300', 'val_loss': 0.00558014644870962, 'val_self': '0.00000', 'val_value': '0.00250', 'val_legal': '0.00001', 'val_avs': '0.00307', 'lr': '0.00010', 'step': 393000}
{'epoch': 132, 'train_loss': 0.005607542169901232, 'self': '0.00000', 'value': '0.00260', 'legal': '0.00001', 'avs': '0.00300', 'val_loss': 0.005574064406558688, 'val_self': '0.00000', 'val_value': '0.00250', 'val_legal': '0.00001', 'val_avs': '0.00307', 'lr': '0.00010', 'step': 396000}
{'epoch': 133, 'train_loss': 0.00560711933967347, 'self': '0.00000', 'value': '0.00261', 'legal': '0.00001', 'avs': '0.00299', 'val_loss': 0.005569656883351138, 'val_self': '0.00000', 'val_value': '0.00249', 'val_legal': '0.00001', 'val_avs': '0.00307', 'lr': '0.00010', 'step': 399000}
{'epoch': 134, 'train_loss': 0.005603862572306146, 'self': '0.00000', 'value': '0.00261', 'legal': '0.00001', 'avs': '0.00299', 'val_loss': 0.005561507261190258, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00307', 'lr': '0.00010', 'step': 402000}
{'epoch': 135, 'train_loss': 0.00559031067074587, 'self': '0.00000', 'value': '0.00260', 'legal': '0.00001', 'avs': '0.00299', 'val_loss': 0.005556023665360312, 'val_self': '0.00000', 'val_value': '0.00249', 'val_legal': '0.00001', 'val_avs': '0.00306', 'lr': '0.00010', 'step': 405000}
{'epoch': 136, 'train_loss': 0.005586915822234004, 'self': '0.00000', 'value': '0.00259', 'legal': '0.00001', 'avs': '0.00299', 'val_loss': 0.005544921627543012, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00306', 'lr': '0.00010', 'step': 408000}
{'epoch': 137, 'train_loss': 0.005589844110421837, 'self': '0.00000', 'value': '0.00260', 'legal': '0.00001', 'avs': '0.00298', 'val_loss': 0.0055517547441356375, 'val_self': '0.00000', 'val_value': '0.00249', 'val_legal': '0.00001', 'val_avs': '0.00305', 'lr': '0.00010', 'step': 411000}
{'epoch': 138, 'train_loss': 0.005587553809086482, 'self': '0.00000', 'value': '0.00260', 'legal': '0.00001', 'avs': '0.00298', 'val_loss': 0.005562053771010126, 'val_self': '0.00000', 'val_value': '0.00249', 'val_legal': '0.00001', 'val_avs': '0.00307', 'lr': '0.00010', 'step': 414000}
{'epoch': 139, 'train_loss': 0.005585450153953085, 'self': '0.00000', 'value': '0.00260', 'legal': '0.00001', 'avs': '0.00298', 'val_loss': 0.005541959911065757, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00305', 'lr': '0.00010', 'step': 417000}
{'epoch': 140, 'train_loss': 0.005574959392038484, 'self': '0.00000', 'value': '0.00259', 'legal': '0.00001', 'avs': '0.00298', 'val_loss': 0.005545594948954636, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00305', 'lr': '0.00010', 'step': 420000}
{'epoch': 141, 'train_loss': 0.0055763999329259, 'self': '0.00000', 'value': '0.00260', 'legal': '0.00001', 'avs': '0.00297', 'val_loss': 0.005584799829626181, 'val_self': '0.00000', 'val_value': '0.00250', 'val_legal': '0.00001', 'val_avs': '0.00307', 'lr': '0.00010', 'step': 423000}
{'epoch': 142, 'train_loss': 0.005556034797181686, 'self': '0.00000', 'value': '0.00258', 'legal': '0.00001', 'avs': '0.00297', 'val_loss': 0.005512548174487702, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00304', 'lr': '0.00010', 'step': 426000}
{'epoch': 143, 'train_loss': 0.005563039389594147, 'self': '0.00000', 'value': '0.00258', 'legal': '0.00001', 'avs': '0.00297', 'val_loss': 0.005520323434554529, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00303', 'lr': '0.00010', 'step': 429000}
{'epoch': 144, 'train_loss': 0.005566352673185369, 'self': '0.00000', 'value': '0.00259', 'legal': '0.00001', 'avs': '0.00297', 'val_loss': 0.005515468876511164, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00304', 'lr': '0.00010', 'step': 432000}
{'epoch': 145, 'train_loss': 0.0055572500196285545, 'self': '0.00000', 'value': '0.00258', 'legal': '0.00001', 'avs': '0.00297', 'val_loss': 0.005515273479118821, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00304', 'lr': '0.00010', 'step': 435000}
{'epoch': 146, 'train_loss': 0.005547991863917559, 'self': '0.00000', 'value': '0.00257', 'legal': '0.00001', 'avs': '0.00297', 'val_loss': 0.005528813965626244, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00304', 'lr': '0.00010', 'step': 438000}
{'epoch': 147, 'train_loss': 0.00555412351184835, 'self': '0.00000', 'value': '0.00258', 'legal': '0.00001', 'avs': '0.00296', 'val_loss': 0.005508294590504565, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00303', 'lr': '0.00010', 'step': 441000}
{'epoch': 148, 'train_loss': 0.005555993287358433, 'self': '0.00000', 'value': '0.00259', 'legal': '0.00001', 'avs': '0.00296', 'val_loss': 0.005539081008822397, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00305', 'lr': '0.00010', 'step': 444000}
{'epoch': 149, 'train_loss': 0.00554446323759233, 'self': '0.00000', 'value': '0.00258', 'legal': '0.00001', 'avs': '0.00296', 'val_loss': 0.005508131776043199, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00303', 'lr': '0.00010', 'step': 447000}
{'epoch': 150, 'train_loss': 0.0055404631732963025, 'self': '0.00000', 'value': '0.00257', 'legal': '0.00001', 'avs': '0.00296', 'val_loss': 0.00549045999316865, 'val_self': '0.00000', 'val_value': '0.00246', 'val_legal': '0.00001', 'val_avs': '0.00302', 'lr': '0.00010', 'step': 450000}
{'epoch': 151, 'train_loss': 0.005549821559960644, 'self': '0.00000', 'value': '0.00258', 'legal': '0.00001', 'avs': '0.00296', 'val_loss': 0.005480220924001798, 'val_self': '0.00000', 'val_value': '0.00245', 'val_legal': '0.00001', 'val_avs': '0.00302', 'lr': '0.00010', 'step': 453000}
{'epoch': 152, 'train_loss': 0.0055360560243328414, 'self': '0.00000', 'value': '0.00257', 'legal': '0.00001', 'avs': '0.00296', 'val_loss': 0.005605211163695413, 'val_self': '0.00000', 'val_value': '0.00252', 'val_legal': '0.00001', 'val_avs': '0.00308', 'lr': '0.00010', 'step': 456000}
{'epoch': 153, 'train_loss': 0.0055348921800032255, 'self': '0.00000', 'value': '0.00257', 'legal': '0.00001', 'avs': '0.00296', 'val_loss': 0.005602207070132565, 'val_self': '0.00000', 'val_value': '0.00253', 'val_legal': '0.00001', 'val_avs': '0.00307', 'lr': '0.00010', 'step': 459000}
{'epoch': 154, 'train_loss': 0.005531865319857995, 'self': '0.00000', 'value': '0.00257', 'legal': '0.00001', 'avs': '0.00296', 'val_loss': 0.00552406654593947, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00304', 'lr': '0.00010', 'step': 462000}
{'epoch': 155, 'train_loss': 0.005518576244513193, 'self': '0.00000', 'value': '0.00256', 'legal': '0.00001', 'avs': '0.00295', 'val_loss': 0.0054895139784078865, 'val_self': '0.00000', 'val_value': '0.00246', 'val_legal': '0.00001', 'val_avs': '0.00302', 'lr': '0.00010', 'step': 465000}
{'epoch': 156, 'train_loss': 0.005523071163954834, 'self': '0.00000', 'value': '0.00257', 'legal': '0.00001', 'avs': '0.00295', 'val_loss': 0.005487173975094176, 'val_self': '0.00000', 'val_value': '0.00246', 'val_legal': '0.00001', 'val_avs': '0.00302', 'lr': '0.00010', 'step': 468000}
{'epoch': 157, 'train_loss': 0.005524548179625223, 'self': '0.00000', 'value': '0.00257', 'legal': '0.00001', 'avs': '0.00295', 'val_loss': 0.005499457867938231, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00303', 'lr': '0.00010', 'step': 471000}
{'epoch': 158, 'train_loss': 0.005518353570563098, 'self': '0.00000', 'value': '0.00256', 'legal': '0.00001', 'avs': '0.00295', 'val_loss': 0.005527058810942242, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00303', 'lr': '0.00010', 'step': 474000}
{'epoch': 159, 'train_loss': 0.005508168543844174, 'self': '0.00000', 'value': '0.00256', 'legal': '0.00001', 'avs': '0.00294', 'val_loss': 0.005505937673571351, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00303', 'lr': '0.00010', 'step': 477000}
{'epoch': 160, 'train_loss': 0.005504825446599473, 'self': '0.00000', 'value': '0.00256', 'legal': '0.00001', 'avs': '0.00294', 'val_loss': 0.0054608189766142574, 'val_self': '0.00000', 'val_value': '0.00245', 'val_legal': '0.00001', 'val_avs': '0.00301', 'lr': '0.00010', 'step': 480000}
{'epoch': 161, 'train_loss': 0.005509079532542576, 'self': '0.00000', 'value': '0.00256', 'legal': '0.00001', 'avs': '0.00294', 'val_loss': 0.005528210248172161, 'val_self': '0.00000', 'val_value': '0.00248', 'val_legal': '0.00001', 'val_avs': '0.00304', 'lr': '0.00010', 'step': 483000}
{'epoch': 162, 'train_loss': 0.00548678845524167, 'self': '0.00000', 'value': '0.00255', 'legal': '0.00001', 'avs': '0.00293', 'val_loss': 0.005473795816393905, 'val_self': '0.00000', 'val_value': '0.00245', 'val_legal': '0.00001', 'val_avs': '0.00302', 'lr': '0.00010', 'step': 486000}
{'epoch': 163, 'train_loss': 0.005498436881229281, 'self': '0.00000', 'value': '0.00256', 'legal': '0.00001', 'avs': '0.00293', 'val_loss': 0.005457631584264521, 'val_self': '0.00000', 'val_value': '0.00245', 'val_legal': '0.00001', 'val_avs': '0.00300', 'lr': '0.00010', 'step': 489000}
{'epoch': 164, 'train_loss': 0.005490203450899571, 'self': '0.00000', 'value': '0.00255', 'legal': '0.00001', 'avs': '0.00293', 'val_loss': 0.0054573520195487215, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00301', 'lr': '0.00010', 'step': 492000}
{'epoch': 165, 'train_loss': 0.005478404906267921, 'self': '0.00000', 'value': '0.00254', 'legal': '0.00001', 'avs': '0.00293', 'val_loss': 0.0054497101409055415, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00300', 'lr': '0.00010', 'step': 495000}
{'epoch': 166, 'train_loss': 0.005424223764178653, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00292', 'val_loss': 0.0054452148290946465, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00299', 'lr': '0.00010', 'step': 498000}
{'epoch': 167, 'train_loss': 0.005429662697017193, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00292', 'val_loss': 0.005503820835566911, 'val_self': '0.00000', 'val_value': '0.00247', 'val_legal': '0.00001', 'val_avs': '0.00302', 'lr': '0.00010', 'step': 501000}
{'epoch': 168, 'train_loss': 0.005432130711929252, 'self': '0.00000', 'value': '0.00251', 'legal': '0.00001', 'avs': '0.00292', 'val_loss': 0.005454717242143681, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00301', 'lr': '0.00010', 'step': 504000}
{'epoch': 169, 'train_loss': 0.005428654078394175, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00292', 'val_loss': 0.005443606226987465, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00299', 'lr': '0.00010', 'step': 507000}
{'epoch': 170, 'train_loss': 0.005427051140771558, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00292', 'val_loss': 0.005447101313620806, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00300', 'lr': '0.00010', 'step': 510000}
{'epoch': 171, 'train_loss': 0.005425187745597214, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.005418806247123075, 'val_self': '0.00000', 'val_value': '0.00242', 'val_legal': '0.00001', 'val_avs': '0.00299', 'lr': '0.00010', 'step': 513000}
{'epoch': 172, 'train_loss': 0.005434722378073881, 'self': '0.00000', 'value': '0.00251', 'legal': '0.00001', 'avs': '0.00292', 'val_loss': 0.005432519925277313, 'val_self': '0.00000', 'val_value': '0.00243', 'val_legal': '0.00001', 'val_avs': '0.00299', 'lr': '0.00010', 'step': 516000}
{'epoch': 173, 'train_loss': 0.005419395286589861, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.005452861017013182, 'val_self': '0.00000', 'val_value': '0.00245', 'val_legal': '0.00001', 'val_avs': '0.00300', 'lr': '0.00010', 'step': 519000}
{'epoch': 174, 'train_loss': 0.00542429107769082, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.005446577285317185, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00300', 'lr': '0.00010', 'step': 522000}
{'epoch': 175, 'train_loss': 0.005424721824315687, 'self': '0.00000', 'value': '0.00251', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.005470183198950941, 'val_self': '0.00000', 'val_value': '0.00245', 'val_legal': '0.00001', 'val_avs': '0.00302', 'lr': '0.00010', 'step': 525000}
{'epoch': 176, 'train_loss': 0.005419911390325676, 'self': '0.00000', 'value': '0.00251', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.005436323499154361, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00299', 'lr': '0.00010', 'step': 528000}
{'epoch': 177, 'train_loss': 0.005423627767556657, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.005442105236531953, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00299', 'lr': '0.00010', 'step': 531000}
{'epoch': 178, 'train_loss': 0.005414246606485297, 'self': '0.00000', 'value': '0.00250', 'legal': '0.00001', 'avs': '0.00291', 'val_loss': 0.0054356984624288, 'val_self': '0.00000', 'val_value': '0.00244', 'val_legal': '0.00001', 'val_avs': '0.00299', 'lr': '0.00010', 'step': 534000}
